clsid,name
33AD4ED0-6699-11CF-B70C-00AA0060D393,CommandButton
33AD4EE0-6699-11CF-B70C-00AA0060D393,TextBox
33AD4EF0-6699-11CF-B70C-00AA0060D393,Label
33AD4F00-6699-11CF-B70C-00AA0060D393,ListBox
33AD4F10-6699-11CF-B70C-00AA0060D393,ComboBox
33AD4F20-6699-11CF-B70C-00AA0060D393,CheckBox
33AD4F30-6699-11CF-B70C-00AA0060D393,OptionButton
33AD4F40-6699-11CF-B70C-00AA0060D393,Frame
33AD4F50-6699-11CF-B70C-00AA0060D393,PictureBox
33AD4F60-6699-11CF-B70C-00AA0060D393,Image
33AD4F70-6699-11CF-B70C-00AA0060D393,Shape
33AD4F80-6699-11CF-B70C-00AA0060D393,Line
33AD4F90-6699-11CF-B70C-00AA0060D393,HScrollBar
33AD4FA0-6699-11CF-B70C-00AA0060D393,VScrollBar
33AD4FB0-6699-11CF-B70C-00AA0060D393,Timer
33AD4FC0-6699-11CF-B70C-00AA0060D393,DriveListBox
33AD4FD0-6699-11CF-B70C-00AA0060D393,DirListBox
33AD4FE0-6699-11CF-B70C-00AA0060D393,FileListBox
33AD4FF0-6699-11CF-B70C-00AA0060D393,Menu
33AD5000-6699-11CF-B70C-00AA0060D393,Data
33AD5010-6699-11CF-B70C-00AA0060D393,OLE
33AD5012-6699-11CF-B70C-00AA0060D393,UserControl
33AD5020-6699-11CF-B70C-00AA0060D393,UserControl
